age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
32,M,1388,En Couple,1,false,4296 BC 67
19,M,834,En Couple,0,false,3198 FP 39
55,M,532,En Couple,2,false,7746 XJ 24
48,M,567,En Couple,3,false,6751 XE 55
41,M,158,Marié(e),2,false,2793 FT 81
42,M,542,Célibataire,0,false,7259 RY 16
48,M,404,En Couple,0,true,4488 ZH 59
44,M,186,En Couple,1,false,9936 KZ 82
55,M,1106,Célibataire,0,false,7841 LF 25
19,F,1294,Célibataire,0,false,8663 HU 24
40,M,1174,En Couple,1,false,5474 HG 35
21,F,1173,Seule,3,false,2642 HW 47
30,M,1171,En Couple,4,false,2274 KW 87
36,M,202,Célibataire,0,false,558 VI 28
78,F,234,Seule,3,false,114 YF 74
45,F,428,Célibataire,0,false,720 KN 69
61,M,905,En Couple,1,true,2045 JI 44
79,M,1192,En Couple,3,false,8729 ZM 58
25,M,1036,En Couple,3,false,9994 RJ 90
33,F,220,En Couple,1,false,3956 GV 10
30,M,1258,En Couple,2,false,1719 HS 57
23,M,155,Célibataire,0,false,532 KZ 62
18,Masculin,485,En Couple,4,false,4045 MR 76
69,M,815,En Couple,2,false,3305 SQ 85
68,M,1121,En Couple,2,false,6912 WH 44
45,M,921,Célibataire,0,false,5753 PF 13
54,M,1166,Célibataire,0,false,2926 JE 43
73,F,449,En Couple,1,false,408 AY 31
27,M,599,En Couple,2,true,8557 EE 83
45,M,535,En Couple,3,false,9378 PU 88
63,M,510,En Couple,2,false,4622 VN 86
56,M,589,Célibataire,0,false,7214 SU 63
39,F,1397,En Couple,3,false,2958 NW 91
46,M,1284,En Couple,4,false,3370 QK 86
20,M,195,En Couple,3,false,9025 BY 30
23,F,1364,Célibataire,0,false,8435 GI 90
23,M,498,En Couple,3,false,1639 WZ 95
34,F,488,Célibataire,0,false,3580 TK 42
30,M,1030,En Couple,0,false,7194 IU 64
62,F,1173,En Couple,2,false,2979 UZ 97
19,Homme,929,En Couple,0,false,9355 IH 94
58,M,546,En Couple,0,false,2737 VT 10
54,M,1161,En Couple,1,false,3689 ZM 29
45,M,448,Célibataire,0,false,4312 RO 97
51,M,787,Seule,3,false,7963 DP 46
67,M,216,En Couple,1,false,5588 BA 46
73,M,588,Seule,2,false,8835 LR 89
46,N/D,453,Célibataire,0,false,2173 CI 53
74,M,472,Célibataire,0,false,6379 QP 11
83,M,222,En Couple,3,false,8817 HP 86
61,F,495,En Couple,0,false,153 SG 30
38,M,865,En Couple,0,false,8379 OT 54
20,F,546,Célibataire,0,false,4348 JX 63
22,F,523,Seule,3,false,5649 NZ 18
25,M,568,Célibataire,0,false,718 US 26
22,M,415,En Couple,2,false,4735 OB 76
34,F,480,En Couple,4,false,1025 MI 33
22,M,823,En Couple,1,false,5838 XI 77
73,F,723,En Couple,2,false,2676 HY 91
50,M,594,En Couple,0,false,4641 KA 13
67,M,156,En Couple,1,false,9805 PX 40
27,M,509,En Couple,1,false,5460 CU 54
76,Homme,562,En Couple,4,false,1151 RD 44
69,M,595,En Couple,1,false,6493 ZT 16
67,M,508,Célibataire,0,false,5043 SB 70
54,M,489,Célibataire,0,false,6445 FN 51
77,M,1371,Seule,2,false,6592 EO 79
50,M,432,En Couple,0,false,9710 NP 23
45,F,190,Seule,3,false,1924 FS 19
18,F,154,En Couple,1,false,99 JQ 79
33,M,582,En Couple,3,false,5449 DS 51
51,M,885,En Couple,2,true,3036 KF 46
53,M,507,En Couple,0,true,7075 AJ 44
39,M,448,Célibataire,0,false,9201 CL 65
51,M,414,Célibataire,0,false,9871 BK 24
40,M,1283,En Couple,1,false,4420 NY 70
66,Homme,1128,Célibataire,0,false,5699 TM 28
21,M,426,Célibataire,0,false,146 GB 57
 ,F,928,En Couple,2,false,2 AX 21
43,M,196,En Couple,3,false,1888 ZY 67
21,M,432,En Couple,1,false,5463 HY 79
65,M,439,En Couple,0,false,8847 FN 68
49,M,1261,En Couple,4,false,3318 WA 67
29,F,509,Seule,3,false,3849 LO 79
65,F,1268,Célibataire,0,false,5696 OQ 46
62,F,1229,En Couple,2,false,995 KO 91
29,M,920,Marié(e),3,false,9645 WU 68
70,M,489,En Couple,0,true,3868 FF 93
48,F,598,En Couple,1,false,5969 MA 30
34,M,538,Célibataire,0,false,2074 YU 47
56,M,452,En Couple,1,true,9577 TE 51
28,M,1024,En Couple,1,false,6353 HL 66
18,F,1304,En Couple,0,true,397 IC 54
22,M,443,Célibataire,0,false,6029 KF 77
48,M,541,En Couple,0,false,5453 AX 39
25,Femme,473,Célibataire,0,false,1812 WV 13
78,F,569,Seule,2,false,4758 MV 91
20,F,940,En Couple,2,false,2534 YJ 47
26,M,1388,En Couple,3,false,2652 RQ 16
22,M,1088,En Couple,2,true,1007 VT 11
63,M,560,En Couple,1,false,9071 PY 16
20,F,766,Célibataire,0,false,7089 YJ 28
49,F,417,En Couple,2,true,9624 AA 37
21,F,1245,En Couple,0,?,236 VZ 19
47,M,513,En Couple,4,true,6298 IA 10
36,F,571,En Couple,0,true,4072 AL 68
73,F,789,En Couple,2,false,2467 KO 61
31,M,453,Célibataire,0,false,551 DF 61
62,M,410,En Couple,4,false,5418 LO 31
21,M,1391,En Couple,1,false,4101 CS 44
45,F,1090,Célibataire,0,false,8880 IB 34
80,M,209,Célibataire,0,false,5193 DI 96
56,F,1265,Célibataire,0,false,2865 NW 23
48,M,1098,En Couple,1,false,2243 EZ 13
19,M,797,En Couple,0,false,8178 GJ 31
18,M,234,En Couple,0,false,7070 EX 37
50,M,1156,Seule,2,false,82 NY 96
81,M,1045,En Couple,3,false,2125 BX 85
47,M,521,Célibataire,0,false,7675 YX 34
23,M,1383,Célibataire,0,false,9535 UP 23
50,F,417,En Couple,0,false,3567 ME 60
63,Masculin,218,Seule,1,false,5948 JI 17
31,F,738,En Couple,2,false,3005 UK 36
35,M,417,En Couple,2,false,599 VS 20
43,F,556,En Couple,2,false,5355 NG 64
56,F,408,Célibataire,0,false,252 BE 71
56,M,204,En Couple,3,false,2747 ZD 90
35,M,460,En Couple,2,false,4721 RX 85
63,M,533,En Couple,0,false,7544 BP 10
50,F,765,En Couple,4,true,7222 ML 97
38,M,1366,En Couple,4,false,5799 WZ 37
55,M,543,En Couple,1,false,6822 NV 70
25,F,572,En Couple,1,true,1449 RY 80
30,F,234,Célibataire,0,false,2406 WM 17
50,F,204,En Couple,1,false,9109 CD 47
63,M,452,En Couple,2,false,4515 XX 51
19,M,565,En Couple,4,false,3295 AL 31
45,F,597,En Couple,3,true,4918 ZL 29
53,F,470,En Couple,2,false,3318 UJ 62
32,M,814,En Couple,1,true,6752 QN 84
24,M,184,Célibataire,0,false,6031 IV 26
40,M,507,Célibataire,0,false,3760 ET 93
57,F,1321,En Couple,2,false,9405 ZE 18
72,M,523,En Couple,2,false,7802 FQ 11
49,M,530,En Couple,4,false,3818 CO 12
37,M,508,En Couple,0,false,4654 PT 15
28,M,163,Seule,2,false,2060 RR 26
80,M,213,En Couple,0,false,8201 ZP 33
26,F,513,Célibataire,0,false,5075 UP 85
25,M,234,Célibataire,0,false,2573 VG 25
24,M,565,En Couple,1,false,6455 GO 92
51,F,435,En Couple,0,true,6121 AH 42
50,M,1319,En Couple,0,false,7868 BU 75
62,F,225,En Couple,3,false,2661 TW 58
84,F,211,En Couple,0,false,2447 LR 75
67,M,481,En Couple,4,true,2884 LO 98
19,F,981,En Couple,0,true,9927 VB 73
38,M,244,Célibataire,0,false,4001 WY 91
82,M,195,Célibataire,0,false,6343 ZV 89
80,Féminin,968,Célibataire,0,false,3028 EK 67
53,M,1207,En Couple,4,false,808 WA 74
49,M,576,En Couple,0,false,3180 DW 21
35,M,485,En Couple,2,false,4449 WA 96
28,F,549,Célibataire,0,false,5445 KA 23
37,F,548,En Couple,0,false,6513 UD 29
63,F,400,En Couple,2,false,401 RG 58
20,M,230,En Couple,1,true,224 OE 28
20,M,1314,En Couple,0,false,6288 VW 72
41,M,1209,En Couple,4,false,4163 ZA 93
45,M,435,En Couple,2,false,2474 YS 42
27,M,163,En Couple,2,false,7447 FI 35
44,F,584,Célibataire,0,false,2448 JT 41
38,F,437,En Couple,3,false,8867 PZ 71
57,M,416,En Couple,1,false,8880 EV 29
18,M,588,Célibataire,0,false,8568 HN 86
77,M,178,Célibataire,0,false,5664 OJ 92
19,M,1234,En Couple,3,false,7586 KR 31
60,M,503,Seule,3,false,6384 HW 93
74,M,428,En Couple,4,false,3301 KR 85
81,M,587,En Couple,1,false,8826 VX 56
33,M,480,Célibataire,0,false,5874 OU 28
75,M,549,Célibataire,0,false,6291 UY 43
21,M,486,En Couple,4,false,7633 XX 34
29,F,1029,Célibataire,0,false,713 WL 73
20,M,409,En Couple,2,false,1287 QP 45
79,F,830,En Couple,1,true,5444 IK 50
48,F,764,Célibataire,0,false,2703 BH 27
54,M,595,En Couple,0,false,8071 OG 40
36,F,436,En Couple,0,false,7618 WQ 16
23,M,435,En Couple,2,false,3357 QE 85
44,F,158,En Couple,2,false,5681 JI 27
19,M,1366,Célibataire,0,false,6878 CZ 35
21,M,498,Célibataire,0,false,4535 RP 64
27,M,184,En Couple,2,false,9897 AB 70
71,M,170,Célibataire,0,false,9337 RI 87
35,M,400,En Couple,3,false,569 NN 93
20,F,1152,Marié(e),1,false,1415 VY 78
69,F,511,Célibataire,0,false,5299 UX 89
56,M,423,Célibataire,0,false,3306 BY 14
78,M,849,Seul,0,false,8067 FL 13
25,F,562,En Couple,4,true,4614 JL 51
54,F,522,Célibataire,0,false,372 YH 97
56,Femme,1066,Célibataire,0,false,8263 GS 15
55,M,1104,En Couple,2,false,2167 TL 50
60,F,173,En Couple,0,false,1109 ZX 92
32,M,443,Célibataire,0,false,7000 DS 31
29,F,843,En Couple,2,true,673 XD 14
28,F,923,Seule,1,false,1053 FT 91
28,M,195,Célibataire,0,false,2792 YP 66
54,M,857,Célibataire,0,false,4008 DC 29
58,F,807,Célibataire,0,false,9277 QT 58
39,M,576,Célibataire,0,false,7218 UH 36
36,F,425,En Couple,1,false,2272 YJ 23
40,M,462,Célibataire,0,false,208 OV 58
46,M,403,En Couple,3,false,5355 FR 86
45,M,1242,Célibataire,0,false,4592 XQ 71
29,F,1273,Célibataire,0,false,3456 OB 52
37,M,543,Célibataire,0,false,3530 ZL 59
27,F,522,En Couple,3,true,7326 GZ 84
41,M,207,En Couple,2,true,2816 XN 13
27,M,743,En Couple,1,false,795 RK 79
52,M,857,En Couple,0,true,7040 GP 67
18,M,737,En Couple,2,false,4234 CO 46
61,M,1030,Seule,1,false,1310 MP 75
55,F,404,En Couple,1,false,2020 IZ 95
60,M,249,En Couple,1,false,8940 CP 12
22,F,475,En Couple,3,false,9664 GE 71
18,F,588,En Couple,3,false,9269 NO 55
67,M,441,Célibataire,0,false,8332 EW 76
30,M,1066,Célibataire,0,false,8219 FU 30
24,M,500,Célibataire,0,false,611 IG 84
23,F,513,En Couple,0,false,1485 AD 90
35,M,182,En Couple,4,true,1526 FR 52
51,M,867,En Couple,1,false,405 KR 78
38,F,992,En Couple,2,false,3701 US 83
24,F,407,En Couple,0,false,3507 LU 85
27,M,577,Célibataire,0,false,54 RR 69
28,M,441,En Couple,0,true,7749 AR 10
43,M,161,En Couple,3,false,5369 BK 58
56,M,1223,En Couple,2,false,7825 TJ 94
31,F,494,En Couple,1,false,1676 FV 64
25,M,879,En Couple,1,false,8343 QK 31
53,M,176,Célibataire,0,false,8898 UX 65
59,M,1014,En Couple,0,false,4417 QQ 19
77,F,587,En Couple,1,false,9388 VR 56
80,F,244,Célibataire,0,false,3955 OS 37
50,F,403,En Couple,4,false,642 SS 19
33,M,1337,Seul,0,false,6733 UK 14
29,F,1218,En Couple,1,false,72 YF 75
58,M,199,Célibataire,0,false,5526 QR 18
69,M,826,Célibataire,0,false,3820 YT 30
33,M,1282,En Couple,2,false,8128 GG 91
34,M,498,En Couple,?,false,1427 EQ 60
67,F,221,En Couple,0,true,8025 XE 59
57,F,450,En Couple,0,false,6593 VT 41
33,M,835,En Couple,3,false,9637 HP 40
35,M,921,En Couple,2,false,2368 CR 25
37,M,1165,En Couple,2,false,982 YB 35
53,M,497,En Couple,3,false,8293 DL 77
32,M,528,Célibataire,0,false,5366 JB 96
24,M,747,En Couple,2,false,1424 ZC 78
53,M,230,En Couple,0,true,681 QZ 48
46,M,488,En Couple,0,true,3402 WP 11
21,M,441,Célibataire,0,false,5262 UO 61
50,M,862,Célibataire,0,false,7334 BT 28
20,M,211,En Couple,0,true,6844 XY 65
34,F,538,Célibataire,0,false,6018 SX 25
27,F,779,Célibataire,0,false,2407 GI 56
28,M,478,En Couple,3,false,3845 OF 60
27,M,1163,En Couple,2,true,7178 CG 37
52,F,179,Célibataire,0,false,4608 FU 84
29,F,210,En Couple,0,false,8443 RM 18
53,M,584,En Couple,0,false,9887 YL 73
38,M,938,En Couple,4,true,5116 AL 34
50,M,573,En Couple,3,false,4167 LC 81
59,F,152,Célibataire,0,false,2198 MO 46
20,M,579,Célibataire,0,false,3815 FC 25
26,M,472,Célibataire,0,false,5133 TU 76
34,F,549,En Couple,0,false,4712 TH 70
30,M,452, ,0,false,2593 AH 56
37,M,710,En Couple,4,false,2687 BT 83
35,M,1341,En Couple,2,false,4680 UC 53
39,F,503,En Couple,2,false,728 KO 32
28,F,491,En Couple,1,false,5447 WM 47
29,F,415,En Couple,1,false,8986 AY 78
22,Féminin,489,Célibataire,0,false,5160 WQ 94
47,M,1265,En Couple,0,false,2727 AK 65
51,M,942,En Couple,3,false,6819 DC 23
21,M,563,En Couple,2,false,2042 OV 82
22,M,1364,Célibataire,0,false,7415 AM 75
21,M,450,Célibataire,0,false,5192 NW 28
21,M,543,Célibataire,0,false,1054 OZ 29
45,M,1238,En Couple,2,false,274 ZP 27
28,M,573,En Couple,2,false,8798 KT 80
41,M,745,En Couple,1,false,799 CO 44
28,M,204,Célibataire,0,false,5877 MM 21
56,F,723,En Couple,1,false,4276 IO 86
49,F,572,Célibataire,0,false,2522 SJ 15
58,M,517,En Couple,2,true,637 YW 87
24,M,565,Célibataire,0,false,9216 JW 27
22,M,226,Célibataire,0,false,3026 PW 75
22,M,597,En Couple,2,false,8420 TG 56
52,M,1045,En Couple,2,false,3381 UE 18
60,M,171,En Couple,0,false,1948 XF 38
48,F,492,N/D,2,true,9920 RQ 21
52,F,535,En Couple,0,false,4695 LQ 27
40,M,414,En Couple,2,false,3610 MQ 42
22,F,564,En Couple,2,true,4689 AW 62
78,M,239,Célibataire,0,false,7872 QL 80
78,M,510,En Couple,2,false,9037 YA 85
56,F,593,En Couple,4,false,4301 GS 53
56,M,246,En Couple,0,false,3019 KQ 94
42,M,521,Célibataire,0,false,2148 ZS 39
36,M,433,En Couple,1,false,9554 YP 76
32,M,403,Célibataire,0,false,4594 EQ 44
52,M,596,En Couple,4,true,5556 ZK 85
43,F,1005,En Couple,2,false,7535 TV 55
20,M,478,Marié(e),0,false,5598 US 93
55,F,409,En Couple,0,false,6011 DE 50
20,F,240,En Couple,1,true,2966 LN 23
23,M,417,En Couple,1,true,9251 TL 85
44,F,437,Célibataire,0,false,3725 VD 75
33,M,1012,En Couple,4,true,2634 UM 22
25,M,959,En Couple,2,true,7565 DP 65
62,F,195,Célibataire,0,false,6978 KC 38
25,M,520,Célibataire,0,false,3130 SP 52
56,M,1003,Célibataire,0,false,2275 NW 48
57,F,514,En Couple,1,false,1890 QU 19
52,M,525,En Couple,2,false,544 CB 12
35,M,236,Seule,1,false,2335 WU 52
63,M,738,En Couple,3,false,8647 SE 90
40,M,192,Célibataire,0,false,6673 BU 11
80,M,1100,Célibataire,0,false,335 XH 79
64,M,454,En Couple,0,false,3317 SI 31
37,M,229,En Couple,2,false,5865 IM 78
22,F,417,En Couple,1,false,1923 SI 40
38,M,1139,Célibataire,0,false,5376 LR 58
32,M,210,Célibataire,0,false,9241 EX 28
54,M,490,En Couple,4,false,2075 YI 64
20,M,803,Célibataire,0,false,2691 EY 38
69,M,201,En Couple,3,false,3992 ZO 28
29,M,175,En Couple,0,false,7572 NO 49
20,F,517,En Couple,2,false,4976 YS 35
33,M,542,Célibataire,0,false,1276 LU 33
48,M,556,En Couple,4,false,5560 AQ 15
59,M,183,Seule,3,false,1041 JH 49
47,Homme,246,Célibataire,0,false,8939 GY 97
49,M,246,En Couple,4,false,6551 GC 94
21,M,500,En Couple,2,false,4578 OL 47
28,F,447,Seul,0,false,4651 KX 59
66,M,773,En Couple,2,false,190 ZQ 26
19,F,1231,En Couple,1,false,1185 JZ 73
39,M,415,En Couple,3,false,8202 YW 81
32,M,214,Célibataire,0,false,4763 NX 47
23,M,1022,En Couple,2,false,1339 BU 35
19,M,172,Célibataire,0,false,3138 QG 30
58,F,555,En Couple,4,false,3105 QY 57
41,F,1191,Célibataire,0,false,9356 JC 93
57,M,554,Célibataire,0,false,3797 IE 20
50,M,540,En Couple,4,false,1910 HO 98
48,M,701,Célibataire,0,false,7371 FB 45
33,M,1116,En Couple,3,true,2025 MA 29
54,M,543,Célibataire,0,false,5647 FK 60
22,F,427,En Couple,1,false,5160 EL 68
83,M,1050,En Couple,4,false,6841 PR 85
54,M,1260,En Couple,4,false,9437 VJ 71
65,M,848,En Couple,3,false,3323 IO 16
67,M,1090,Seule,2,false,2576 MI 15
21,M,174,En Couple,1,false,1695 AB 25
19,F,188,En Couple,3,true,4194 WX 32
52,M,244,En Couple,1,false,4987 IK 56
38,F,763,En Couple,2,false,3403 ZO 81
20,M,420,Célibataire,0,false,6270 SG 29
69,M,474,En Couple,2,false,8978 VG 41
32,F,574,Seule,3,false,2818 FN 26
47,M,1240,En Couple,1,false,4659 AQ 87
50,F,468,En Couple,1,false,7962 DC 22
55,M,982,Célibataire,0,false,7639 LV 40
41,M,544,Célibataire,0,false,1219 DL 19
27,M,431,En Couple,4,false,8977 SU 70
55,F,947,Célibataire,0,false,6260 TV 94
50,M,599,Célibataire,0,false,8221 XK 74
23,M,507,Célibataire,0,false,1055 WM 65
65,F,578,En Couple,2,true,1074 AP 30
28,M,1209,En Couple,0,false,5247 YG 50
24,M,160,Célibataire,0,false,4462 FT 90
56,F,223,Célibataire,0,false,266 YQ 12
58,M,210,En Couple,4,true,6398 HH 71
54,M,497,En Couple,2,false,7727 IS 11
21,M,493,En Couple,3,false,5301 CD 19
55,M,426,En Couple,4,false,3974 YF 48
39,M,410,En Couple,2,false,7969 DI 58
78,M,483,En Couple,3,true,580 IV 47
63,M,194,Célibataire,0,false,2507 OA 39
59,M,233,En Couple,4,false,2486 XV 34
67,M,804,En Couple,4,false,8789 MI 42
51,F,593,En Couple,1,false,7154 AD 53
25,M,183,En Couple,3,true,4395 PB 94
26,M,495,En Couple,4,false,4843 QJ 42
41,M,403,Célibataire,0,false,1301 CB 13
46,M,157,En Couple,1,false,1356 VA 36
28,M,1123,Célibataire,0,false,3537 QS 69
43,M,957,Célibataire,0,false,9081 DH 70
68,M,1293,En Couple,0,true,9338 PJ 26
82,F,557,En Couple,0,false,7555 TK 85
28,M,429,En Couple,0,false,6741 CT 17
37,M,223,En Couple,0,false,1378 ES 10
23,M,483,Célibataire,0,false,7873 SU 87
23,M,533,Célibataire,0,false,234 ZC 12
46,F,530,En Couple,2,true,5172 FA 87
28,M,506,En Couple,2,false,2617 QU 59
27,M,1319,En Couple,2,false,9330 QZ 83
37,M,234,Célibataire,0,false,1748 DS 95
83,M,403,Seule,2,false,1719 SY 44
58,M,246,En Couple,3,true,7055 KH 41
47,M,239,En Couple,0,false,4809 DW 58
46,M,745,En Couple,4,true,3268 YX 32
37,F,468,En Couple,2,false,8409 DS 20
60,M,175,Célibataire,0,false,5464 OG 27
53,M,786,Célibataire,0,false,5264 VV 90
44,M,1372,Célibataire,0,false,8971 FN 24
76,F,988,En Couple,1,true,5252 KH 59
41,M,452,En Couple,4,false,5606 UO 93
79,M,776,En Couple,1,false,8082 HD 18
54,M,484,Célibataire,0,false,380 FM 27
72,F,552,En Couple,2,false,9715 YR 97
31,M,197,En Couple,0,false,3163 MI 38
54,F,761,En Couple,2,false,1609 SW 59
54,M,705,Célibataire,0,false,2858 PC 43
66,M,993,Marié(e),4,true,6528 MX 84
34,M,1080,En Couple,1,true,5242 BM 66
32,M,415,En Couple,4,false,5695 TA 42
42,M,891,Célibataire,0,false,6375 DS 19
19,M,506,En Couple,0,false,4118 GP 68
20,M,415,En Couple,2,false,7606 SS 54
54,F,580,Célibataire,0,false,5344 BJ 25
32,M,528,Célibataire,0,false,3702 RP 47
64,M,202,En Couple,0,false,5680 DH 55
22,M,190,Célibataire,0,false,3361 UF 56
24,M,865,Célibataire,0,false,997 SI 49
35,M,561,En Couple,0,false,8889 PN 18
84,M,182,Célibataire,0,false,2055 XF 80
26,M,400,En Couple,1,false,5133 EH 51
36,F,222,En Couple,3,false,7081 SL 74
34,M,945,En Couple,3,false,7491 AJ 30
49,M,1360,En Couple,2,false,9783 OY 29
55,M,200,Célibataire,0,false,29 OH 76
74,M,767,En Couple,2,false,2407 RJ 28
59,M,433, ,0,true,4982 VM 79
34,M,925,Célibataire,0,false,6266 IF 19
62,M,576,En Couple,3,false,2564 XR 64
59,M,983,En Couple,1,true,329 RX 54
49,M,402,En Couple,2,false,6517 SY 76
29,M,571,Célibataire,0,false,7929 TB 50
53,F,506,Seul,0,false,6420 DM 63
46,F,1103,En Couple,2,false,5033 TA 22
33,M,594,Célibataire,0,false,6562 YR 11
45,M,790,En Couple,4,false,6097 PB 20
25,M,445,En Couple,2,false,4623 VS 28
58,F,1020,Célibataire,0,false,6387 GR 32
29,M,489,En Couple,1,false,7712 XX 91
45,F,805,En Couple,3,false,155 LZ 85
64,M,170,Célibataire,0,false,2152 UI 18
77,M,507,En Couple,2,false,4240 YT 67
81,F,482,En Couple,2,false,5393 RC 98
20,M,1134,En Couple,1,false,3618 QG 26
51,F,407,En Couple,0,false,113 IK 59
56,M,416,Célibataire,0,false,9276 VO 40
75,M,567,En Couple,3,false,7016 JH 88
44, ,160,En Couple,1,false,4497 VU 38
46,M,430,Célibataire,0,false,1230 YD 84
39,M,493,En Couple,3,false,3808 ZT 17
45,F,155,En Couple,1,false,4919 WJ 48
20,F,1314,Célibataire,0,false,9969 SL 64
36,M,1292,En Couple,0,false,8544 NV 14
32,F,240,En Couple,0,false,4407 FE 25
53,M,1327,Célibataire,0,false,7009 BI 59
25,M,538,En Couple,1,false,5197 SB 16
61,F,504,En Couple,1,false,9466 BL 38
59,M,480,En Couple,4,false,7803 GX 35
42,M,496,Seule,2,false,7336 TW 85
68,F,1012,En Couple,1,false,689 YF 66
26,F,441,En Couple,0,false,2927 GH 25
56,M,194,En Couple,4,false,5528 WG 52
42,F,597,En Couple,4,false,5038 GK 91
43,M,582,Célibataire,0,false,806 JS 73
62,M,1201,En Couple,1,false,6976 TW 62
33, ,588,En Couple,4,false,8935 EG 14
23,M,171,En Couple,4,false,9239 CJ 44
19,M,552,Seule,3,false,9526 NR 69
34,F,554,En Couple,0,false,2897 HZ 29
29,M,1251,Célibataire,0,false,7172 SQ 81
54,M,1084,En Couple,2,false,1093 ZV 37
21,M,549,Célibataire,0,false,5309 YG 67
20,F,1217,Célibataire,0,false,4868 CA 32
53,M,450,En Couple,0,false,1560 WH 88
30,M,442,En Couple,4,true,7930 JS 39
48,F,1004,En Couple,0,true,1221 RM 46
77,F,526,En Couple,0,false,1307 WD 23
18,F,548,Célibataire,0,false,3614 OR 46
55,F,452,Seul,0,false,3336 QN 18
54,M,1071,Célibataire,0,false,5512 ZN 24
22,M,157,En Couple,4,true,4298 EW 20
66,F,179,Célibataire,0,false,3745 YZ 29
81,M,1126,En Couple,4,false,7235 FJ 22
59,F,215,En Couple,1,false,4529 XD 55
34,M,872,En Couple,2,false,9378 FW 51
26,M,480,En Couple,2,false,8747 PX 17
83,M,512,En Couple,1,false,7037 KW 80
30,M,745,En Couple,0,false,4970 VG 84
80,M,453,En Couple,0,false,4181 QK 76
28,F,1346,En Couple,0,false,5062 KV 66
44,M,471,En Couple,4,false,343 OC 81
24,M,811,En Couple,4,true,1647 GY 65
55,F,219,En Couple,1,false,6136 XI 68
24,M,470,En Couple,1,false,9758 GG 66
63,F,564,En Couple,3,false,5750 UQ 31
42,M,777,Célibataire,0,false,776 NG 28
67,M,428,En Couple,0,false,5051 AF 59
69,M,1119,Célibataire,0,false,7900 UF 32
21,F,205,Seule,1,false,9450 VX 44
58,M,239,En Couple,4,false,1266 QB 49
46,F,757,En Couple,0,true,8306 FV 93
42,F,233,En Couple,4,false,2667 NX 36
21,M,550,En Couple,1,false,9544 WA 37
73,M,1248,En Couple,4,false,6645 WY 89
20,M,224,En Couple,4,false,494 PZ 91
72,F,1161,En Couple,4,false,7206 YQ 27
49,M,569,En Couple,1,false,7825 QS 16
42,M,231,En Couple,1,false,990 GD 66
49,F,1235,En Couple,2,false,7188 RQ 17
21,M,497,Célibataire,0,false,8839 WK 16
24,M,494,Célibataire,0,false,8999 SV 22
66,F,974,En Couple,2,true,5334 DF 84
18,M,211,Célibataire,0,false,6628 BL 28
65,M,200,Célibataire,0,false,2937 AC 94
43,M,1116,En Couple,4,false,574 VF 20
42,M,428,En Couple,0,false,6904 TF 81
31,M,428,Seule,3,false,4226 FZ 61
65,F,460,En Couple,1,false,8885 ZP 98
31,F,189,Célibataire,0,false,23 UJ 66
27,F,928,Célibataire,0,false,6542 UU 50
24,M,513,En Couple,4,false,9279 AD 91
27,F,809,En Couple,3,true,8104 YS 81
21,F,418,Marié(e),0,true,9589 PD 82
56,M,417,Célibataire,0,false,2499 IY 20
71,M,598,En Couple,2,false,2495 NV 32
22,M,581,En Couple,4,false,4842 HP 34
56,M,1006,En Couple,4,false,7148 ML 82
83,M,566,Célibataire,0,false,1185 JE 68
31,F,508,En Couple,1,false,8948 XQ 28
28,F,247,En Couple,0,false,5063 OA 47
45,M,905,En Couple,1,false,9900 MW 68
23,M,585,En Couple,3,false,2995 DE 64
48,M,199,En Couple,2,false,5249 PB 61
52,M,506,En Couple,2,false,7849 AX 71
36,F,533,En Couple,0,false,6570 ZG 61
53,F,582,Seule,3,false,5876 LY 76
25,M,584,Célibataire,0,false,5495 CL 11
28,M,536,Seule,2,false,9163 GZ 29
28,F,214,En Couple,0,false,3030 AR 33
50,M,875,Célibataire,0,false,781 ME 75
 ,M,516,Célibataire,0,false,1195 OF 77
81,M,479,En Couple,4,false,2343 XE 13
52,F,1303,En Couple,1,false,8868 QG 41
26,M,711,Célibataire,0,false,4714 DT 30
59,M,479,Célibataire,0,false,2365 BE 22
19,M,595,Seule,1,false,2519 CH 25
79,F,437,Célibataire,0,false,6231 RE 90
84,M,187,En Couple,3,false,3541 QZ 41
