age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
61,M,499,Seule,3,false,8471 HJ 58
18,M,501,Célibataire,0,false,3593 PF 53
40,F,1164,En Couple,2,true,6600 JZ 48
34,M,437,En Couple,0,false,1030 BN 34
60,M,199,Célibataire,0,false,5659 WV 73
52,M,577,En Couple,1,false,3630 JZ 40
53,M,582,En Couple,3,true,5984 WI 16
29,F,562,Célibataire,0,false,5224 LX 73
57,M,185,En Couple,2,false,2344 JD 63
21,M,548,En Couple,1,false,3919 DS 51
71,F,509,Seule,2,false,8664 NW 96
34,M,1390,En Couple,4,true,5536 CR 85
20,M,536,En Couple,1,true,6853 AF 47
28,M,217,En Couple,0,false,3465 XJ 21
33,M,523,En Couple,4,false,4758 VJ 49
57,M,511,En Couple,3,false,2843 NB 49
71,M,233,Célibataire,0,false,2949 MQ 24
30,M,1356,En Couple,3,true,553 ZV 66
53,F,422,Célibataire,0,false,3661 ZX 12
20,M,423,Célibataire,0,false,9846 IA 42
22,M,1251,En Couple,1,true,556 UC 24
25,M,1052,En Couple,1,false,1674 LT 42
70,F,949,En Couple,3,false,1938 SQ 91
50,F,557,Célibataire,0,false,2078 JI 25
40,M,556,Célibataire,0,false,9408 QY 39
73,F,225,En Couple,4,false,4954 HS 68
27,M,1039,En Couple,2,false,7610 WR 94
73,M,1386,En Couple,0,true,2877 NO 83
81,M,875,En Couple,2,false,1365 TC 36
29,M,480,Seule,3,false,2165 WX 65
23,F,1164,En Couple,3,false,409 QI 74
41,F,997,En Couple,4,true,7682 BU 38
28,M,975,En Couple,3,false,2655 YH 11
22,M,916,En Couple,4,false,3783 OP 82
81,F,432,Célibataire,0,false,7971 KI 70
21,M,1085,En Couple,1,false,5385 JP 95
69,M,212,En Couple,0,false,6866 HE 21
29,M,222,Célibataire,0,false,6653 KX 86
20,M,880,En Couple,0,true,3693 BY 98
84,F,966,Célibataire,0,false,2173 HR 32
28,M,463,En Couple,3,false,4596 AK 69
39,F,477,En Couple,2,false,2420 OJ 48
83,M,908,En Couple,1,false,8428 FM 91
40,F,1111,Célibataire,0,false,7309 PX 35
18,M,1223,En Couple,0,true,7945 QT 93
41,M,158,En Couple,4,false,4471 DG 79
61,M,920,En Couple,2,false,2243 AO 92
58,M,454,En Couple,4,true,4547 RD 32
72,F,531,En Couple,0,true,293 WT 27
39,M,208,En Couple,0,false,5828 CA 25
29,F,184,En Couple,3,false,3209 QJ 31
30,M,595,Célibataire,0,false,493 HQ 88
43,Masculin,559,Célibataire,0,false,6653 BG 98
71,M,1032,Célibataire,0,false,3462 EE 82
20,M,1115,En Couple,0,false,3008 LF 17
45,M,156,Célibataire,0,false,4343 QP 65
37,M,193,En Couple,1,false,6164 DG 96
18,F,240,Célibataire,0,false,2923 QK 15
46,M,245,Célibataire,0,false,878 QB 65
40,M,547,En Couple,0,false,4142 HJ 98
32,F,528,En Couple,4,false,2785 DP 79
31,M,543,Célibataire,0,false,703 KV 45
40,F,585,Seule,3,false,4790 LA 89
56,M,1393,En Couple,2,true,8414 NM 84
21,M,474,En Couple,0,false,9447 GH 81
35,M,433,Seule,1,false,4638 GL 92
24,F,573,En Couple,2,false,8607 ZO 37
78,M,213,En Couple,1,false,9300 SO 94
32,F,498,Célibataire,0,false,9915 WJ 88
18,F,744,En Couple,2,false,533 NA 30
32,M,156,En Couple,4,false,5947 DJ 15
53,Homme,926,Célibataire,0,false,459 YF 52
47,M,596,En Couple,3,false,3553 VJ 46
23,F,998,En Couple,4,true,6433 JM 31
19,F,513,En Couple,2,true,5920 CC 59
29,M,728,En Couple,0,false,2418 OQ 77
19,M,1079,En Couple,1,false,1885 SD 18
32,M,553,Célibataire,0,false,1597 JF 36
33,M,507,En Couple,3,false,3282 TV 68
50,M,214,En Couple,1,false,5843 CY 24
36,F,1184,En Couple,1,false,213 DT 46
67,M,452,En Couple,1,false,7207 XP 95
77,M,1212,En Couple,2,false,1621 IX 89
41,F,431,En Couple,1,false,5244 BV 56
33,M,407,Célibataire,0,false,3357 BD 78
75,Homme,452,En Couple,2,false,8491 EE 41
19,F,228,Seule,2,false,1518 WF 37
26,M,1140,Célibataire,0,false,5658 RP 64
32,M,560,En Couple,2,false,4825 XA 90
61,F,438,En Couple,2,false,6309 RY 29
41,M,447,En Couple,2,false,7490 NN 68
57,M,424,En Couple,1,false,6504 BH 48
24,M,462,Célibataire,0,false,6222 NW 97
29,F,508,Célibataire,0,false,4177 RC 71
57,F,570,En Couple,1,true,1269 SJ 24
79,F,458,Célibataire,0,false,9715 ZO 73
35,M,202,Célibataire,0,false,9392 PK 69
19,M,197,Célibataire,0,false,9646 UM 82
51,M,200,En Couple,3,false,1515 TG 27
44,M,747,En Couple,2,false,4487 QZ 74
45,F,472,En Couple,0,false,4660 OS 61
48,M,470,Célibataire,0,false,4310 BL 63
47,M,414,En Couple,0,false,2041 NY 70
25,F,579,En Couple,1,false,1362 TW 44
49,M,219,En Couple,2,false,9614 ES 75
52,M,980,En Couple,0,false,8486 OR 51
52,M,436,En Couple,1,true,4244 ZO 82
25,M,1132,En Couple,4,true,6847 KB 68
27,M,1155,En Couple,3,false,5122 NU 30
28,M,733,En Couple,4,true,2316 IT 93
69,F,578,Célibataire,0,false,8336 AZ 43
29,M,171,Seule,2,false,9596 JF 51
22,M,170,Marié(e),0,false,8758 SR 68
43,M,1326,En Couple,4,false,1827 DT 69
20,M,208,En Couple,0,false,5617 ER 28
35,M,230,Célibataire,0,false,356 XP 83
24,M,1350,En Couple,0,false,7662 EL 64
79,M,580,En Couple,3,false,2743 CW 97
73,M,172,En Couple,2,false,8077 YQ 75
55,M,870,En Couple,1,true,5572 QR 11
48,M,585,En Couple,2,false,5550 RZ 18
39,F,410,Seul,0,false,3334 ZJ 66
48,M,526,En Couple,1,false,1271 IT 69
35,M,468,En Couple,2,false,7049 ED 70
28,M,1086,En Couple,1,false,5019 SI 45
77,M,1071,En Couple,0,true,2668 IT 37
51,M,541,En Couple,4,false,9539 SM 13
25,M,576,En Couple,2,false,9247 SN 95
21,M,449,En Couple,3,false,4377 NR 41
19,F,843,En Couple,1,false,2806 RV 73
33,F,466,En Couple,1,true,2024 AI 23
18,M,1156,En Couple,3,true,339 WG 91
45,M,420,En Couple,0,false,6573 CU 12
19,M,440,Célibataire,0,false,7711 SA 87
27,M,400,Seule,1,false,7912 GC 40
43,M,980,Célibataire,0,false,9473 NP 50
38,F,158,Célibataire,0,false,7627 EG 75
40,M,467,En Couple,2,false,8420 WL 90
24,M,406,Seule,2,false,9193 UI 30
54,M,478,En Couple,3,false,86 WW 31
45,M,825,En Couple,0,false,8296 KL 21
47,F,527,En Couple,2,false,8819 EZ 40
30,M,530,En Couple,1,true,351 SC 69
78,M,188,En Couple,2,false,3277 QP 35
21,M,1112,En Couple,2,true,4936 MC 17
24,M,1110,En Couple,2,?,3639 YQ 29
29,M,191,En Couple,4,false,4974 UI 20
78,M,442,Célibataire,0,false,8708 PV 86
36,M,578,En Couple,3,true,272 RV 25
49,M,867,En Couple,4,false,1901 JL 32
48,M,1212,En Couple,0,false,4316 RR 58
38,F,194,En Couple,4,true,6840 SB 47
46,M,409,Célibataire,0,false,2804 UO 96
75,M,213,Célibataire,0,false,4897 NG 14
30,M,449,En Couple,0,false,4060 WB 39
52,M,206,En Couple,4,false,2612 GS 79
33,M,249,Célibataire,0,false,3865 AB 15
30,M,990,En Couple,0,false,9984 AO 75
31,M,578,Seule,3,false,9811 OQ 76
18,M,240,En Couple,0,true,7413 RO 78
36,M,212,En Couple,3,false,7347 HX 70
32,M,467,Seule,1,false,3814 XR 40
58,M,418,Célibataire,0,false,2085 MH 25
26,M,779,En Couple,4,false,4520 HD 41
58,F,176,Célibataire,0,false,1047 FP 66
28,M,1144,En Couple,1,false,4576 JN 28
40,M,844,En Couple,0,false,2200 QA 10
23,M,1377,En Couple,3,false,8825 PN 98
42,M,542,En Couple,0,false,249 KX 50
53,F,167,Célibataire,0,false,3979 LL 43
18,M,551,En Couple,4,true,9087 UX 61
44,F,457,En Couple,2,false,7604 TZ 91
37,M,244,En Couple,1,false,542 IT 30
68,M,1298,Célibataire,0,false,8739 IQ 18
39,M,423,Célibataire,0,false,1759 LY 58
50,M,504,Célibataire,0,false,6039 FV 65
23,M,171,En Couple,4,true,554 ZX 77
37,M,211,En Couple,0,false,355 OB 79
40,M,416,Célibataire,0,false,6956 MD 20
77,F,565,En Couple,1,true,3229 MM 79
45,M,438,En Couple,2,false,1666 QZ 77
52,F,576,En Couple,2,false,7466 UH 75
19,F,583,Célibataire,0,false,4492 JK 37
20,M,415,Célibataire,0,false,7892 NK 14
70,M,502,En Couple,1,false,9658 CA 34
48,M,212,En Couple,1,false,4211 AN 29
48,M,534,Célibataire,0,false,8258 UC 75
48,F,1209,En Couple,3,false,3191 OX 80
59,F,540,En Couple,2,true,6743 YU 93
37,M,235,Célibataire,0,false,2492 OM 23
20,F,449,En Couple,0,true,4403 JW 47
23,M,215,Célibataire,0,false,7939 QO 91
46,M,502,Célibataire,0,false,7549 OV 75
36,M,1070,Célibataire,0,false,6079 EN 95
28,F,1271,En Couple,1,false,1875 UT 30
42,F,433,En Couple,3,false,2869 IP 18
44,M,906,Célibataire,0,false,7697 OR 13
23,M,594,En Couple,3,true,8986 GF 64
82,M,471,En Couple,0,true,3384 AJ 53
54,M,473,Seule,3,false,1721 AJ 46
70,M,540,En Couple,2,false,4135 HR 87
18,F,870,En Couple,4,false,8826 SM 29
49,M,405,En Couple,2,false,3541 XR 32
54,M,199,En Couple,4,false,5227 IR 26
65,M,1014,En Couple,1,false,1092 UV 74
18,F,430,En Couple,0,true,331 CD 72
59,M,586,En Couple,2,false,3375 AQ 17
54,M,511,Célibataire,0,false,6601 NK 89
18,F,538,En Couple,1,false,1821 DK 14
26,M,959,Célibataire,0,false,1465 GE 61
39,F,493,Célibataire,0,false,4138 FF 70
39,M,510,En Couple,0,false,2078 NL 38
37,M,1071,En Couple,0,false,3701 JM 98
37,M,434,En Couple,1,false,5601 ZK 86
22,F,572,En Couple,4,false,8028 NA 26
20,F,572,En Couple,3,false,8968 GG 90
54,M,526,En Couple,1,false,1281 OA 55
30,M,568,En Couple,0,false,5775 NM 94
34,M,508,En Couple,4,false,8424 XB 59
20,F,442,En Couple,0,false,786 TT 57
33,M,412,En Couple,1,false,1238 AZ 20
23,M,457,En Couple,3,false,9840 HB 24
35,M,224,Célibataire,0,false,291 EN 52
73,F,1041,En Couple,2,true,2249 IK 89
33,M,924,Célibataire,0,false,5784 FG 98
23,M,504,Célibataire,0,false,9200 FA 22
31,M,502,En Couple,1,false,1393 EX 79
21,M,476,En Couple,0,true,5402 YA 87
57,F,201,En Couple,0,false,8316 EX 76
32,M,1059,Célibataire,0,false,5981 GK 25
23,M,471,En Couple,1,false,8552 KI 86
18,M,478,En Couple,3,false,6753 XC 94
57,M,526,Célibataire,0,false,598 YZ 13
33,M,476,Seule,3,false,8674 RM 84
77,F,792,En Couple,1,false,4251 MY 27
39,M,551,Célibataire,0,false,7019 AQ 58
42,M,1358,Célibataire,0,false,6283 DW 54
48,F,711,Célibataire,0,false,5899 DR 22
23,F,727,En Couple,1,false,7759 BA 88
42,F,548,En Couple,1,true,1268 JI 27
41,M,204,En Couple,0,false,2704 NQ 83
26,M,1329,En Couple,0,true,3414 JY 22
50,F,712,En Couple,1,false,9785 BV 24
27,F,192,Célibataire,0,false,312 VP 18
49,M,1285,Célibataire,0,false,9448 PX 29
52,M,423,En Couple,2,false,1487 OL 86
57,M,547,En Couple,2,false,8284 CR 34
18,F,159,Célibataire,0,false,2837 ZO 95
24,M,501,?,3,false,7352 OJ 58
52,Masculin,200,En Couple,4,true,6899 HO 65
57,M,943,Célibataire,0,false,1934 AH 51
56,M,922,En Couple,2,false,118 QO 24
45,F,578,En Couple,0,false,6485 JX 93
21,M,564,En Couple,0,true,3789 DA 65
22,F,1146,Célibataire,0,false,7876 MU 32
67,F,175,En Couple,3,false,4648 TS 17
83,F,597,Célibataire,0,false,5059 OV 31
82,M,223,Célibataire,0,false,1450 OF 97
81,F,221,En Couple,4,false,4768 EL 40
54,M,405,En Couple,2,false,5272 SR 52
32,F,1228,En Couple,3,false,5767 GU 83
28,M,477,En Couple,1,false,9448 AI 39
66,M,187,En Couple,2,true,5945 ZQ 20
20,F,1293,En Couple,2,true,3986 FJ 55
57,M,596,En Couple,1,false,3558 QL 50
28,M,169,Célibataire,0,false,114 ZI 50
38,F,546,En Couple,3,false,3762 VX 77
34,M,583,En Couple,0,false,9651 IY 20
59,F,405,Célibataire,0,false,8451 KH 53
46,F,453,En Couple,0,false,2516 NB 22
20,M,1210,En Couple,0,false,5408 EI 89
44,M,806,En Couple,2,false,55 WG 61
56,M,467,Seule,2,false,6531 VX 17
83,M,400,En Couple,4,false,333 QP 59
74,F,441,Célibataire,0,false,2024 CC 74
44,M,521,Célibataire,0,false,6826 HZ 63
62,F,449,En Couple,3,false,8315 HT 86
21,F,846,En Couple,2,false,4519 CQ 43
43,M,526,En Couple,0,false,6045 PW 59
46,F,914,En Couple,0,false,3626 LK 94
18,F,522,Célibataire,0,false,960 DE 36
82,F,509,Célibataire,0,false,1135 LB 28
73,M,235,En Couple,3,false,6934 QZ 77
45,M,540,En Couple,0,true,4754 PO 25
19,M,838,Célibataire,0,false,2069 FO 65
20,F,155,Célibataire,0,false,7986 MB 65
51,M,218,En Couple,1,false,1765 YH 48
51,M,853,Célibataire,0,false,6688 YB 44
41,M,189,En Couple,3,false,8543 QJ 50
61,M,596,En Couple,4,false,9549 BJ 97
28,M,568,En Couple,2,false,8208 DO 22
19,M,725,En Couple,2,false,7599 CM 95
27,M,434,En Couple,3,true,4643 QF 32
32,M,536,Célibataire,0,false,6491 BU 44
39,F,569,En Couple,0,false,6554 BU 14
48,M,245,Célibataire,0,false,8380 JF 22
25,M,947,En Couple,3,false,1142 QV 29
23,F,845,En Couple,4,true,4986 GK 24
25,M,509,En Couple,0,false,2601 FX 89
55,M,514,En Couple,1,false,4884 DE 37
59,M,1086,En Couple,2,false,7531 AX 87
80,M,177,En Couple,4,false,3558 VW 92
49,M,541,Célibataire,0,false,5410 QX 88
71,M,952,Célibataire,0,false,5522 XK 13
38,M,237,Célibataire,0,false,2183 VC 36
19,M,596,Célibataire,0,false,6507 NC 39
36,M,1354,Célibataire,0,false,983 RD 69
19,M,526,En Couple,1,false,613 GO 55
31,M,242,Célibataire,0,false,9535 GR 64
44,M,1037,En Couple,0,false,1718 JR 69
59,M,188,En Couple,2,false,3823 NX 54
44,F,152,En Couple,2,true,248 QF 25
36,F,788,En Couple,4,true,7496 DS 85
54,F,1292,En Couple,3,false,5348 ML 56
23,M,507,En Couple,0,false,4877 OM 97
29,M,495,En Couple,2,true,3239 PM 67
22,M,153,En Couple,1,false,5029 ZP 26
38,M,827,En Couple,0,false,5040 BZ 35
31,M,1269,En Couple,4,false,3191 DQ 27
23,M,704,En Couple,2,false,2351 ST 43
22,M,1336,En Couple,0,false,1164 HU 25
43,F,502,En Couple,4,false,5736 XD 31
34,M,801,En Couple,1,false,5247 IY 37
62,M,205,En Couple,0,false,1950 YO 24
33,F,1255,En Couple,1,true,5568 CV 86
19,F,407,En Couple,0,true,3559 XS 82
19,M,1383,En Couple,3,false,2076 IT 47
81,M,1252,En Couple,3,true,9566 VJ 13
32,M,519,Seule,2,false,9990 VK 49
81,M,1345,En Couple,3,false,8267 XB 46
44,M,1249,Seule,3,false,5345 AH 11
22,M,949,Célibataire,0,false,9341 SI 53
30,M,547,Célibataire,0,false,5363 LT 47
59,M,400,En Couple,2,true,9424 GT 55
37,M,1317,En Couple,0,false,3396 DD 56
24,M,772,En Couple,1,false,6199 DX 85
31,M,596,Célibataire,0,false,6508 CS 68
39,M,1088,En Couple,3,false,2514 TX 58
57,M,174,Célibataire,0,false,3095 PH 23
21,M,866,En Couple,3,false,1352 ER 69
40,M,817,En Couple,1,true,6468 UK 18
66,F,485,En Couple,2,true,1167 RL 25
54,Homme,1220,En Couple,3,true,161 BS 54
35,M,409,En Couple,4,false,6174 KR 96
77,M,553,En Couple,2,false,721 FY 66
26,M,926,En Couple,3,false,4897 TT 80
40,M,783,En Couple,4,false,246 NG 67
50,M,1263,En Couple,3,true,5220 OA 38
66,M,1078,En Couple,2,false,5110 FU 84
83,M,198,Célibataire,0,false,1702 FK 34
58,M,404,En Couple,4,false,9849 YK 39
49,Homme,1057,En Couple,2,false,1480 EJ 94
24,M,166,Seule,3,false,8504 IU 98
39,F,185,En Couple,4,false,251 TO 97
59,F,1036,En Couple,2,false,7408 WU 97
45,F,406,En Couple,1,false,9413 TQ 10
36,M,459,En Couple,3,false,4093 VP 26
53,M,180,En Couple,1,true,6220 HC 79
69,M,-1,En Couple,3,false,9215 BM 85
32,F,517,En Couple,0,true,680 ZU 24
44,M,162,Célibataire,0,false,503 FS 46
82,M,595,En Couple,1,false,3381 UE 82
22,M,241,En Couple,0,false,9514 VJ 67
61,F,1312,En Couple,0,false,7934 ZX 80
79,M,223,En Couple,3,false,6348 LI 72
47,M,523,En Couple,4,true,2723 BR 29
47,M,579,Seule,1,false,3142 NO 16
35,M,1234,En Couple,3,true,7299 BG 14
23,M,503,Célibataire,0,false,7809 BU 45
37,F,1343,En Couple,1,false,5938 KG 50
38,F,437,Seule,2,false,1752 BT 58
24,F,499,En Couple,2,false,2836 IL 45
43,M,559,En Couple,2,false,7257 IU 50
46,M,733,En Couple,1,false,4479 PX 55
59,M,179,Seule,1,false,7588 UY 53
18,M,447,En Couple,2,false,1917 MX 35
49,M,435,En Couple,0,true,2602 DS 58
31,F,731,Célibataire,0,false,7063 TO 22
51,F,193,Célibataire,0,false,3086 YM 14
75,Masculin,448,En Couple,1,true,8522 VM 38
37,M,159,En Couple,1,true,2711 EQ 22
66,F,431,Célibataire,0,false,6885 VH 61
47,F,520,N/D,0,false,9260 OV 70
24,M,235,En Couple,2,false,489 KA 52
83,M,786,En Couple,1,false,2870 OQ 17
66,M,447,En Couple,0,false,4759 YD 43
34,M,757,Seule,3,false,5793 BW 53
68,F,598,En Couple,2,false,6021 TL 12
54,F,165,En Couple,1,false,8650 HH 46
78,M,558,Célibataire,0,false,7993 LP 21
 ,M,426,Célibataire,0,false,3985 CG 72
47,M,523,Célibataire,0,false,2731 ML 67
30,F,476,Célibataire,0,false,1145 YQ 92
37,M,1108,Célibataire,0,false,9143 US 67
23,M,228,En Couple,3,false,7171 UU 66
26,M,1386,En Couple,1,false,2696 MF 24
57,M,442,En Couple,3,false,3638 RH 47
75,F,538,Célibataire,0,false,9934 IZ 50
28,M,548,En Couple,3,false,7225 FD 37
73,F,185,Célibataire,0,false,8616 KY 52
56,F,522,En Couple,2,false,1910 NE 51
29,M,524,Célibataire,0,false,9258 XY 55
47,M,751,Célibataire,0,false,5257 HW 61
79,M,718,En Couple,3,false,3688 GN 31
36,F,529,Célibataire,0,false,79 KQ 82
38,M,223,En Couple,1,false,233 SI 34
56,M,184,En Couple,4,true,567 DT 87
20,M,568,En Couple,3,false,4804 OD 94
40,M,572,En Couple,3,false,6675 YW 87
57,M,1390,Célibataire,0,false,4469 ZD 21
83,M,1376,En Couple,1,false,9672 IY 75
42,M,592,Célibataire,0,false,4329 MD 94
83,M,491,Seule,1,false,9545 OL 89
79,M,591,Célibataire,0,false,2253 TO 35
21,M,421,En Couple,0,true,7663 VZ 54
19,M,557,En Couple,0,false,6610 JF 71
37,F,?,En Couple,1,false,9475 CI 29
21,M,1388,En Couple,3,true,1180 NR 55
41,M,785,En Couple,1,false,3634 LV 95
35,F,179,Célibataire,0,false,4286 QR 87
28,F,492,En Couple,4,true,1208 AL 77
30,M,542,En Couple,2,false,4718 WB 47
26,F,458,En Couple,4,false,4261 BP 76
30,M,494,En Couple,4,true,7079 FT 89
40,F,412,En Couple,4,false,6394 JK 12
20,M,1289,En Couple,4,false,8722 PD 89
72,F,153,En Couple,3,false,5580 OY 71
20,M,1064,Célibataire,0,false,6203 YP 40
42,M,1043,En Couple,3,true,5200 AB 65
41,M,530,En Couple,0,true,9298 MQ 96
28,Masculin,740,En Couple,2,false,9565 BY 15
48,M,745,En Couple,2,false,5238 CA 33
75,F,1278,En Couple,4,true,5645 ND 47
21,F,777,En Couple,1,false,1515 LP 62
20,F,409,En Couple,2,false,6667 FH 11
22,M,594,En Couple,1,false,6197 VN 11
49,F,757,Célibataire,0,false,4741 RC 88
20,F,590,Célibataire,0,false,90 DH 34
50,M,192,Célibataire,0,false,4395 JP 88
44,M,564,Célibataire,0,false,9700 KK 20
57,F,1096,En Couple,1,false,4238 AX 68
?,M,1144,En Couple,2,false,7564 GX 13
70,M,1298,Célibataire,0,false,1393 IF 65
32,M,569,Seule,2,false,8847 KY 95
79,M,418,En Couple,2,true,4827 YO 11
25,M,223,En Couple,0,false,4829 RO 60
25,M,952,Seule,3,false,675 BL 20
32,M,166,Célibataire,0,false,5908 FF 85
58,F,217,Célibataire,0,false,4402 OI 14
49,M,1246,En Couple,3,true,2409 RQ 28
59,M,169,Célibataire,0,false,1412 HP 78
54,F,410,En Couple,1,false,7566 NX 82
19,M,401,En Couple,4,false,8870 ZA 61
39,M,1291,Célibataire,0,false,2444 XM 55
45,M,1259,Seule,2,false,6777 VD 14
54,F,494,En Couple,3,false,4267 PT 17
63,F,975,En Couple,0,false,5645 NZ 40
83,F,576,En Couple,1,true,4821 CZ 53
18,M,421,Célibataire,0,false,8806 PU 43
23,M,981,Seule,1,false,4998 WS 92
22,M,562,Célibataire,0,false,954 PF 13
19,M,473,En Couple,2,false,6942 FN 25
52,F,240,En Couple,4,false,2433 YL 77
62,M,214,Célibataire,0,false,7324 JR 23
27,M,434,En Couple,2,false,9267 UX 41
60,F,564,Célibataire,0,false,3492 BL 38
61,M,565,Célibataire,0,false,8909 UP 59
38,M,573,En Couple,2,true,9738 MN 59
23,M,217,En Couple,2,false,9692 EN 85
48,M,525,En Couple,3,false,1285 HN 19
28,M,438,En Couple,0,false,5855 ZD 57
41,M,153,Célibataire,0,false,6892 LW 91
51,F,548,En Couple,1,false,4056 EM 21
28,M,580,En Couple,3,false,1691 ZN 43
57,Masculin,1160,En Couple,3,false,1771 ZG 89
59,M,562,En Couple,1,false,3903 DY 19
65,M,544,En Couple,1,true,8638 SF 74
69,M,539,En Couple,4,false,7589 WK 36
50,M,548,Célibataire,0,false,2183 TA 40
34,F,529,En Couple,4,false,5759 BP 42
23,M,486,En Couple,1,false,5249 DF 85
57,M,158,En Couple,0,false,7502 QQ 77
43,M,847,En Couple,2,false,8582 BB 66
59,M,524,En Couple,3,false,8904 RT 17
22,F,179,En Couple,2,true,9125 LW 18
32,F,459,Célibataire,0,false,6387 RR 74
83,M,239,En Couple,0,false,6029 ED 45
49,M,239,En Couple,3,false,8391 UE 26
72,M,592,En Couple,4,false,6560 TL 52
60,M,1350,En Couple,1,false,5808 JP 22
24,M,248,Célibataire,0,false,9313 IH 52
59,M,434,Célibataire,0,false,2074 HB 19
70,M,555,En Couple,2,false,8837 JY 57
37,M,1172,En Couple,0,false,5842 UL 19
47,M,183,En Couple,4,true,5349 MJ 29
27,M,595,En Couple,1,false,6235 EL 32
26,F,1319,Célibataire,0,false,6298 KF 77
48,M,555,En Couple,2,false,7494 MP 82
70,F,157,En Couple,1,false,8271 GS 27
55,M,490,En Couple,2,false,9608 EM 55
20,M,580,En Couple,2,false,8211 QM 19
47,M,532,Marié(e),2,false,4631 LJ 43
47,M,174,En Couple,1,false,7524 IH 51
22,F,459,Marié(e),0,false,3757 BG 43
20,M,1006,Seule,2,false,1267 EG 42
25,M,598,En Couple,1,false,2275 ZU 66
25,M,427,En Couple,0,false,1702 SA 21
19,M,1306,En Couple,2,false,4951 OS 41
37,F,493,Célibataire,0,false,7169 OV 26
40,M,196,En Couple,1,false,3830 JV 50
58,M,453,En Couple,2,false,7708 AV 87
61,F,427,En Couple,1,false,4625 QR 74
18,F,415,En Couple,0,false,6384 RU 87
19,Homme,237,En Couple,4,false,9692 SM 29
53,M,599,En Couple,4,true,1401 LT 82
20,F,471,Célibataire,0,false,1738 DA 15
24,M,206,En Couple,4,true,500 LP 75
66,M,833,En Couple,1,true,4226 KT 72
47,F,528,En Couple,1,false,7634 DW 69
83,M,202,En Couple,0,false,9581 UT 54
46,F,502,Célibataire,0,false,6675 IO 72
34,M,440,En Couple,1,false,1844 DF 80
21,F,528,En Couple,2,true,9564 ZM 43
82,M,515,Célibataire,0,false,294 IO 30
28,M,1379,Célibataire,0,false,6401 NV 73
49,M,451,En Couple,0,false,1824 XN 52
28,M,209,Célibataire,0,false,8442 IU 61
48,M,205,En Couple,0,false,658 DF 82
32,M,1279,En Couple,0,false,7826 LS 24
43,M,515,Célibataire,0,false,7120 VV 94
28,F,1091,En Couple,2,false,2355 DY 67
38,M,590,En Couple,0,false,7742 VG 64
63,M,551,En Couple,1,false,8122 JU 13
56,M,529,En Couple,4,false,8771 KE 11
28,M,554,En Couple,1,false,3017 RM 21
48,M,571,En Couple,2,false,2646 TU 75
22,M,1007,En Couple,4,false,8975 JV 41
66,F,541,En Couple,4,false,9188 ZN 19
53,F,403,Célibataire,0,?,7409 UY 10
23,F,536,En Couple,1,false,3559 NF 74
83,M,745,En Couple,3,false,7029 DO 66
64,M,545,En Couple,0,false,5999 DN 97
22,F,434,En Couple,2,false,593 RN 45
67,M,526,Célibataire,0,false,8189 DK 43
33,M,796,Célibataire,0,false,6896 XG 53
35,M,577,En Couple,2,false,4274 AT 28
51,M,1066,Marié(e),4,false,3708 SU 73
33,M,1352,En Couple,1,true,5092 CJ 87
23,F,1232,Célibataire,0,false,1460 SK 35
24,M,561,En Couple,2,false,5065 FV 69
18,M,598,En Couple,4,false,8167 GH 95
49,M,1019,En Couple,1,false,6474 GN 45
73,M,781,En Couple,3,false,5943 NP 40
37,F,1157,En Couple,1,false,2897 MB 72
31,M,821,En Couple,2,false,9031 JZ 31
34,M,434,En Couple,2,false,8522 YI 12
35,M,1150,En Couple,3,false,9709 MB 86
54,F, ,Célibataire,0,false,3461 LK 73
39,F,504,En Couple,0,false,2288 RC 29
51,M,1079,En Couple,0,false,34 SL 52
35,M,427,?,4,true,2218 AT 62
78,F,440,Célibataire,0,false,4339 GA 46
29,F,1331,En Couple,0,true,3430 MI 53
22,F,545,En Couple,2,false,2493 AL 24
77,M,195,En Couple,4,false,4338 QN 98
18,M,547,En Couple,4,false,4534 JA 56
57,M,1328,En Couple,4,true,2238 CO 46
29,M,565,Célibataire,0,false,8904 LD 96
47,M,533,Seule,2,false,5259 HX 78
84,M,223,En Couple,0,true,5580 QY 44
24,F,441,En Couple,4,false,4749 YN 89
22,M,413,Célibataire,0,false,832 LA 78
76,M,437,Seule,2,false,6841 TV 57
